labels,rouge-1,rouge-2,rouge-L,bert-P,bert-R,bert-F1,label % in summarization data ,label % w/out abstracts
letter,0.2053708425339928,0.0320776608096576,0.1274970459387376,0.0541574656963348,0.1139335185289383,0.0810438245534896,0.263827021239987,20.834136653465116
editorial,0.2019970550567002,0.031693641355165,0.1340617569059692,0.0348253585398197,0.1304395645856857,0.0786884054541587,0.4091230619228784,19.693847922788354
comment,0.1652083901097787,0.0198550588551811,0.11223271600665,-0.0567805245518684,0.0733878090977668,0.0037842730525881,1.0094251247442982,14.396813045144654
case_reports,0.2258118681541912,0.0532497347582983,0.1465053361448593,0.1236698627471923,0.1631646156311035,0.1391833126544952,40.69053855124553,11.76385872405663
published_erratum,0.2339878644867689,0.0543387768171629,0.1345651441092196,0.0960031598806381,0.0689448863267898,0.0816455408930778,0.0038235800179708263,9.618935900860617
review,0.2899517391795638,0.0699065487521107,0.1737003473146831,0.2532045245170593,0.24459308385849,0.2472765445709228,19.117900089854132,6.4294259067838935
news,0.1563034464315472,0.0254121097996102,0.1160955005625157,-0.165165513753891,0.0118658300489187,-0.0872349664568901,0.015294320071883305,3.818306407591085
historical_article,0.2474052979650502,0.060384011704297,0.1533787794397198,0.1265896707773208,0.2271081209182739,0.1728068143129348,0.7188330433785153,2.6552537136618626
biography,0.2337502826746927,0.0505273458552842,0.1457565312334158,0.0638367086648941,0.1569179594516754,0.1066267043352127,0.20647332097042462,1.619725671014274
clinical_studies_as_topic,0.2915692587474067,0.0743447424295664,0.1693333639013543,0.2271245867013931,0.259274810552597,0.2409935891628265,0.9482478444567649,1.4232122739573292
clinical_trials_as_topic,0.2886220558502277,0.0723769128232658,0.1679272762679343,0.2272157818078994,0.2486972063779831,0.2361893653869629,0.9176592043129983,1.4062554441876403
all,0.2618859457165897,0.062346158016785,0.1606189569853038,0.2016197443008422,0.2021664381027221,0.1998237371444702,,
